Median_Income,Median_Age,Tot_Rooms,Tot_Bedrooms,Population,Households,Latitude,Longitude,Distance_to_coast,Distance_to_LA,Distance_to_SanDiego,Distance_to_SanJose,Distance_to_SanFrancisco,Y
2.1933090092121184,31.82640301791268,5936.891895646283,1323.2327093072643,2166.4496520303833,370.898070738932,38.16931775964452,-119.86343135171509,46552.70602947612,311312.0235283375,399717.1158164826,392249.8121088898,788661.5939051928,235141.4693461861
4.7139671397959715,26.26237198557906,861.2308958223975,376.7952287023307,573.8383017026954,1113.183366922227,38.15925031700208,-121.37405153283986,-24925.12146489755,668516.529905224,306630.344061242,250913.67254665948,264763.1274899189,85814.51421800067
2.6566377803595973,16.91704536556805,6466.414434491322,1301.0872567076692,2167.8361974841473,82.83016023329361,35.93721279738579,-117.56877371774272,56922.85932982196,575386.0136285528,1030666.1902185385,219154.01441636804,153284.84838289954,208505.91698299628
2.4655014498120233,29.816008680265647,4546.145874421101,-15.844490575800364,-67.07715798901154,166.81821350176108,38.591977955404445,-117.31809358731377,-1366.6584401288055,429000.6956556086,642079.7289673141,437601.7718504658,430900.7877362635,203324.00856094024
5.76457902547094,25.343809087995258,4009.5639069673794,66.1895821724791,154.25169319649262,586.9077828918719,35.64548517954634,-121.3524816448785,26386.75720702934,736018.9480146157,34744.69048587186,376208.0965937751,84268.41341210139,149186.9197725403
6.123484631232612,29.47153095449335,2101.8944524215513,1317.0027908617794,433.0633412652562,659.1136287755937,33.80040591182604,-119.98912588554438,28963.39046388381,223110.13588326718,246695.92979253514,435291.54347241134,640.2501295041293,112606.70688920772
3.5076896133215865,8.615060111867233,699.6988402020663,901.4309871262687,1903.2233849241984,407.2775527970912,33.16656958225015,-116.96986783799535,-7084.052126339462,-119656.48982164916,-200126.72702478786,219688.39112428323,82837.52384144161,275177.7802953059
4.706401700432632,20.85878547311083,-2233.4769226242274,1107.081935225684,2454.2779199966917,671.9252979776347,37.85809417525957,-119.45200022213692,82595.94542791403,341511.3074724882,364009.8740557608,140202.546646397,358230.0167806206,259580.12450908567
1.786723779613565,19.256746397186753,4881.2491498185,1154.637182742842,1425.0975154548803,358.5331589688103,34.73302209844405,-114.39346003408131,-18964.616979800645,496514.02983270754,976505.3029408683,18088.23014312616,393024.3903531516,297702.00246177893
6.082479244496756,32.94202861152982,-725.027889427723,741.8688231720284,2291.7027007826264,-416.1371992427357,34.26525373469119,-121.30839746443215,72215.17532214322,25286.263275599777,-16344.410799385747,527614.2584647255,300315.8897602247,259631.36787865247
1.7952299265954732,37.563284696117826,6094.443728685046,523.7813582103693,-690.3427455097394,712.3343526883406,33.91216859350416,-117.81788263830022,22615.31952169743,387425.11013410916,455048.8051225885,280365.9460056234,597526.1074170048,155814.66160930065
4.003156782485804,21.360746868711793,1704.402288710431,672.7770138692462,3377.439152406668,-87.61041796615501,32.90370283919234,-122.76091825421936,114212.16376445038,414624.7258521259,610365.4511441283,500726.52077176236,317457.66810634936,90998.84860556839
3.2336325282405465,16.40836189832086,-689.7776277092726,49.31908190346644,2032.8007706640929,746.3996844030618,37.01159457352535,-120.21544612412455,112009.3376937765,180137.3606562243,716928.5190583119,376087.48513727734,-15230.218385777785,128366.96337229322
2.966856367106886,45.89368284278831,2023.8784078928174,1123.8392665151314,430.63062734903986,428.5787748160675,35.65707463799387,-115.92678091689719,60399.62763866642,272358.4190454789,972811.8131261033,354776.8318739533,129392.16675405897,163878.12158454524
5.616134048563678,30.127050764455568,2482.0092746269697,974.0801727485327,2239.406111052589,572.005295070194,40.05709256317235,-116.80253994707137,-10867.755961561,238159.4055223507,64031.36922496505,433981.0321553139,630036.5875132382,164764.6254020975
3.909938126713856,8.345232195327398,-584.2764246262473,837.6248062685236,-1073.89314871823,1122.9632790287087,34.107612688541224,-119.43791333867736,24184.355770612798,165969.9967097356,323915.97451591905,184499.83146982637,320722.5193367696,513887.0687855233
5.003747194098104,24.065681894410233,2591.913452329696,320.657722123542,1274.6962166187739,-36.93704322127513,38.13153185046225,-121.03447928730425,-9078.213590110681,583027.0113007844,134065.2426585366,216760.0106880814,194843.8091604204,166347.51662814862
3.0975567527418306,20.60890220644626,1921.9877821778487,73.07055349666484,2123.3029777668526,390.2070431201785,36.67196980319548,-120.199866590654,58594.17314931187,217668.42969121746,1065895.112099751,410675.5533718197,788357.1831942676,102064.95104459085
6.104276235508449,44.474339196558056,-733.6797736224266,485.2302293976753,1132.7009241539763,845.7419236487481,35.54520387940696,-118.5972068178121,90498.93813692583,491668.12873809994,762938.50340415,619087.9690217291,705772.2085385371,175530.78104634606
2.8320164001884143,34.53304687829964,3052.0587025801065,945.5781352979961,2802.461462339198,222.63984911469754,37.47398106196971,-117.07975118320844,88033.369437235,-168948.5305579299,-90549.14195718674,471008.90283790417,-129801.79028750223,63108.518475501245
4.076172518916408,53.27373763066666,3903.2755478228128,449.0706106950132,1422.0051337178613,267.1450666132929,34.757197638311574,-118.26302251101808,30754.31763667552,591843.7366519945,409574.3990728829,166260.82313095639,250078.00929531202,222345.51308330422
3.6962341283871347,27.06744237451179,6180.804326222804,422.29989195355023,824.7961560424437,704.569401008295,33.800634505507055,-120.30163965551777,44863.567740528626,75020.39646030421,796305.5206764655,495810.5719355595,585737.9822548513,70888.87508866232
2.2544233686728736,35.13269284114353,5056.528898561722,32.797659016540536,1376.8630002440739,604.201467486097,33.13270033381513,-117.44629854684365,82909.40968003249,304547.89386140177,53070.312254389806,400266.7516939272,530890.7568584189,383311.9887804544
4.477382198004521,45.76603471115845,6553.062273426862,-362.0155972729864,-464.51329672461657,535.2059242489448,37.758220346571015,-117.54946562028023,71092.82412553002,398885.3042784181,182732.22246269425,483853.50550162524,923387.9866222035,84097.106634022
5.649118018112032,47.28995204457051,5635.5982128427995,1103.7193292359289,1283.6116442367365,185.52103751184166,36.18279707340987,-120.45620636743763,47261.881484919286,84131.53191597256,335144.4574963649,235168.87742868348,418317.3961482759,160687.4324407915
7.606897250863328,46.40736275556023,672.0368784520965,358.34367759583904,2254.151628614788,467.12189958675896,32.75147134872858,-118.43542385679267,56425.153360455726,61549.3630821509,296424.3277122454,471606.8877384616,458274.2038927905,29588.673828508414
1.3024970630521118,34.30065356681915,3164.1949095766176,310.4225301869674,538.4749820166026,328.3694713170711,35.840406194429946,-120.81566881616693,108225.80200433754,316134.13984327373,275521.4494501766,239858.75523163297,-9101.34161649819,369543.1898077082
3.0490764268815687,61.756342841548154,1618.1291463629339,173.3022391315925,326.8623144451808,54.024570709078375,31.963238427745743,-119.07238095105338,55845.949415365605,391876.1906193011,277297.0174845552,232097.52360527572,474527.99951352563,236461.3067762858
5.545471375856913,11.450678831308167,525.4034185057217,582.3106265903891,-244.66164090244433,395.84619610208335,35.861112058566285,-118.03803055778195,108604.42250410712,219025.6715659207,937927.5996348679,231284.31560227362,242021.59564962672,244180.9489092016
5.003517321504933,30.10138674452527,1241.9518889351018,830.9894221707502,929.3711215855178,134.14441346643372,36.9288065651959,-119.6004452851502,69071.1012127802,415270.0999983229,161935.26547799585,604952.0862504279,640892.3286347926,154638.1645180704
1.419566006281562,31.093846430719257,2483.3513970468402,65.95436068493433,1059.8276680532354,685.0347812837955,37.20752295577593,-119.97536478431968,14572.831707469235,-228112.64877878584,127957.87064649671,264862.65684821707,581184.3219086021,-80806.07341752571
3.34429662656083,42.023547428659505,2938.153614998375,973.9266301453345,1468.3494600053311,482.84094883644633,34.24222007407624,-120.2676588729678,63371.04115877008,193170.00428036888,425688.20853762084,406770.45879388455,309601.3836698844,2000.6551338884747
3.572346548712566,29.61947754445089,2229.767666197891,284.3898274591319,1041.7473487405266,569.9702993039216,35.470610814255174,-119.2737247903875,34124.147892201305,-258125.7687185111,380502.22300092725,506351.743395927,224293.0365724563,355199.392004812
1.2257590264295586,27.4500035477714,2594.2625541961,204.94040448297994,889.283623217729,552.1312556266076,36.625953670384234,-115.93515588009642,11098.077031557033,-159555.6796347053,60720.02135646442,243470.44610625607,351619.88178327883,114773.72748782982
5.055663977208509,31.599532666743613,4179.668783113042,385.74743556342185,428.01222254444417,272.70412481073936,35.242241521670074,-122.34619032310376,41336.532630742826,248870.9524745598,232358.0756700793,346336.8383663205,498205.47542523046,235099.41228375974
5.459223838708777,33.133457936625035,4405.393940447826,827.117833429239,781.484020464318,1207.1042528261485,37.29542886462809,-119.06042169893131,15785.116549283572,695123.2488834739,178660.92815060288,178501.79764002026,706192.5967986275,290747.8303849038
0.2654505003251999,42.747744239197424,2893.5703086247695,706.5259934302339,1412.7854468797368,482.5591292795964,33.52831913336831,-121.93650029024184,35973.80247085017,258871.40039007086,469975.98891041393,813637.5238798079,329946.61404619564,345333.74123224965
4.861629584198015,18.31407172527671,2958.203019995936,899.9372878617953,1827.981263408556,555.6281340615529,37.93545182447847,-116.70910514385407,86186.67029309316,500570.743952567,429403.0801707107,417371.48411577515,500872.2220856352,78057.77562429062
3.311975808148302,43.939587191223595,6399.010154051222,518.2501849332422,960.4821640518246,840.1382297356174,37.40681864569116,-120.73168998859458,83348.43317255125,-68333.43197222846,122626.2315898487,626094.2733684259,446704.4078394756,110802.03142843669
6.391514025408355,12.244069796892482,2210.622356366866,1162.32922549122,3097.8591590689607,778.0452565130277,39.17648418100047,-118.86077045760818,14486.91932997862,200028.1865972355,479342.66415122256,255130.04190032935,92250.11229430581,-38065.095709781104
4.424076830093035,31.688189353695602,3215.199648517457,425.6340188074733,1533.008810560224,106.75814166631977,35.07028489193232,-120.40478077961967,40538.662204432985,-73339.7696011248,319074.0123815253,348488.73858660104,31986.11191266327,317711.37851056294
